o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,o,h,l,c,longLiquidationUsd_x,shortLiquidationUsd_x,longLiquidationUsd_y,shortLiquidationUsd_y,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x,longShortRadio_y,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices
5395530,5404655,4447014,4459140,2023-12-13,0.01,0.01,0.01,0.01,0.013039,0.024315,0.008742,0.013328,2084497.8122,1712983.3444,3981632.96795424,4413699.04857278,73.11,26.89,2.719,69.82,30.18,2.313,64.22,35.78,1.795,0.945407086959,15194807,16370101,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30082.2478,0.8796028284967489,41514.9,1.524988581978972,-0.15582209087095045,142,50103.3399967199,31919.72972972973,56086.07937142856,84129.11905714285,1542.4610285714286,56086.07937142856,42874.0,28043.03968571428,44868.863497142855,56.648812500000005,293.28445714285715,25639.926285714286,42874.0,28576.187061,38082.372415,51761.508579,71058.191389,95928.55847,129503.553935,177918.975588,244975.553206,328869.393414,447358.929094,67.0,41376.5
4459140,4872339,4384038,4850723,2023-12-14,0.01,0.015908,0.01,0.015908,0.013328,0.037703,0.008061,0.036638,2267719.4858,880819.9188,5742835.30104316,2685616.26583803,69.18,30.82,2.245,67.17,32.83,2.046,65.87,34.13,1.93,1.013295827461,16287507,16316360,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30150.2091,0.9350613130570694,42874.9,1.5413162646975131,-0.1523182062644235,141,50088.79612251444,32072.585585585584,56236.75028571428,84355.12542857142,1542.4610285714286,56236.75028571428,43012.0,28118.37514285714,44989.40022857143,56.648812500000005,293.28445714285715,25639.926285714286,43012.0,28608.325358,38125.201873,51819.722319,71138.107203,96036.44482,129649.200507,178119.072713,245251.065718,329239.257392,447862.052694,65.0,41363.0
4850723,5495843,4804394,5058905,2023-12-15,0.015908,0.036781,0.01,0.01,0.036638,0.058662,0.013004,0.013607,1639007.744,2361150.548,4027298.31863265,5149595.45970401,62.08,37.92,1.637,63.37,36.63,1.73,65.05,34.95,1.861,0.975629142984,17733808,17949895,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30215.756,0.9388953760740892,43032.4,1.7210617385775222,-0.17411252636485486,140,50002.24068506711,32216.936936936938,56381.909542857145,84572.86431428572,1542.4610285714286,56381.909542857145,42012.0,28190.954771428573,45105.52763428572,56.648812500000005,293.28445714285715,25639.926285714286,42012.0,28640.493897,38168.071632,51877.990837,71218.098216,96144.432687,129794.984128,178319.358124,245526.83748,329609.469403,448365.649721,72.0,42826.5
5058905,5209800,4943238,4977862,2023-12-16,0.01,0.01,0.01,0.01,0.013607,0.026005,0.009657,0.013771,1083436.9635,959248.4473,2135175.49903373,1923849.00713715,60.2,39.8,1.513,64.37,35.63,1.807,64.46,35.54,1.814,0.977332240712,10568989,10990032,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30278.0942,0.8902315406302019,41968.0,1.5632595931540008,-0.16785809062321455,139,49968.43149790252,32362.567567567567,56528.79639999999,84793.19459999999,1542.4610285714286,56528.79639999999,42247.0,28264.398199999996,45223.03711999999,56.648812500000005,293.28445714285715,25639.926285714286,42247.0,28672.692699,38210.981723,51936.314174,71298.164485,96252.52215,129940.904903,178519.831965,245802.868689,329980.02971,448869.720533,70.0,43095.0
4977862,5069926,4764397,4790025,2023-12-17,0.01,0.01,0.01,0.01,0.013771,0.031834,0.006063,0.014341,559477.1653,997858.2173,1116444.67040067,2760884.39621597,60.74,39.26,1.547,61.05,38.95,1.567,62.21,37.79,1.646,0.937644252906,10138651,10881609,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30344.8887,0.9008799210719098,42287.4,1.5471317871602126,-0.1884181177634776,138,49959.6555181695,32500.324324324323,56670.3992,85005.5988,1542.4610285714286,56670.3992,41380.0,28335.1996,45336.31936,56.648812500000005,293.28445714285715,25639.926285714286,41380.0,28704.921789,38253.932177,51994.692372,71378.306066,96360.713286,130086.962935,178720.494377,246079.159541,330350.938578,449374.26549,67.0,42015.0
4790025,4920678,4707701,4709710,2023-12-18,0.01,0.01,0.01,0.01,0.014341,0.020768,0.00583,0.012506,1489836.3227,1967917.2054,3778354.70560655,4396281.07246738,64.11,35.89,1.786,64.05,35.95,1.782,64.11,35.89,1.786,0.971586230957,14902352,15493238,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30410.3034,0.8606344989122185,41398.7,1.6921132308911297,-0.15708280514806106,137,49876.362886765164,32634.61261261261,56818.663485714285,85227.99522857142,1542.4610285714286,56818.663485714285,42626.0,28409.331742857143,45454.93078857143,56.648812500000005,293.28445714285715,25639.926285714286,42626.0,28737.181189,38296.923023,52053.125472,71458.523017,96469.00617,130233.158329,178921.345503,246355.710233,330722.19627,449879.284949,73.0,42257.5
4709710,4889863,4636308,4667741,2023-12-19,0.01,0.018,0.01,0.01,0.012506,0.028712,0.005338,0.011895,1074956.4559,1207036.4525,1953562.70620375,2158005.57102799,63.81,36.19,1.763,62.25,37.75,1.649,60.15,39.85,1.509,0.973833290742,12179894,12458533,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30479.6728,0.9113252731979503,42671.8,1.675640464813092,-0.1644969962016063,136,49820.80441165205,32769.36936936937,56964.92154285714,85447.38231428571,1542.4610285714286,56964.92154285714,42264.0,28482.46077142857,45571.93723428572,56.648812500000005,293.28445714285715,25639.926285714286,42264.0,28769.470921,38339.954294,52111.613516,71538.815395,96577.40088,130379.491188,179122.385487,246632.520962,331093.803049,450384.779271,65.0,41255.0
4667741,5287144,4609167,4919862,2023-12-20,0.01,0.028689,0.01,0.01,0.011895,0.043301,0.010777,0.01865,3585279.2266,1323816.041,7677432.94716292,3039122.89305788,61.95,38.05,1.628,63.26,36.74,1.722,61.65,38.35,1.608,1.036133846937,21436345,20655017,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30547.2937,0.8925007683200261,42298.2,1.483291483440317,-0.13455722065214637,135,49820.22363436347,32928.02702702703,57117.435028571424,85676.15254285713,1542.4610285714286,57117.435028571424,43548.0,28558.717514285712,45693.94802285714,56.648812500000005,293.28445714285715,25639.926285714286,43548.0,28801.79101,38383.026018,52170.156545,71619.183257,96685.897494,130525.961617,179323.614471,246909.591924,331465.759181,450890.748815,73.0,42638.5
4919862,5073112,4731254,4781451,2023-12-21,0.01,0.035196,0.01,0.031161,0.01865,0.043073,0.003112,0.037673,4373960.3485,1460489.3226,12638046.38558627,3420502.4989973,49.5,50.5,0.98,51.96,48.04,1.082,60.08,39.92,1.505,1.027256969536,23674889,23102844,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30620.038,0.9498372285528563,43711.0,1.5348860291865176,-0.12665514618378992,134,49794.705131762814,33090.92792792793,57271.91114285714,85907.86671428572,1542.4610285714286,57271.91114285714,43871.0,28635.95557142857,45817.528914285715,56.648812500000005,293.28445714285715,25639.926285714286,43871.0,28834.141478,38426.138228,52228.754602,71699.62666,96794.496088,130672.569719,179525.032599,247186.923316,331838.06493,451397.193939,74.0,42383.0
4781451,4997718,4743062,4965700,2023-12-22,0.031161,0.05399,0.01,0.01,0.037673,0.069871,0.014413,0.016584,3932791.8027,2728597.889,8028820.22335053,6856779.773021,47.05,52.95,0.889,48.96,51.04,0.959,57.38,42.62,1.346,0.977529272977,23379480,23870476,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30697.6465,0.9544652616926876,43896.3,1.7732910706613674,-0.12167088020868277,133,49700.728571547996,33254.43243243243,57426.4816,86139.7224,1542.4610285714286,57426.4816,44007.0,28713.2408,45941.185280000005,56.648812500000005,293.28445714285715,25639.926285714286,44007.0,28866.522348,38469.290953,52287.407726,71780.145661,96903.19674,130819.315599,179726.640013,247464.515336,332210.720559,451904.115005,70.0,43593.5
4965700,5329288,4883322,5108371,2023-12-23,0.01,0.034749,0.01,0.034412,0.016584,0.041807,0.00853,0.041684,2242184.9077,1576458.0137,14377172.25417917,3692648.9146612,50.68,49.32,1.028,53.43,46.57,1.147,57.81,42.19,1.37,1.03223017986,19371550,18362060,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30777.9353,0.9558308253809046,44008.6,1.6887189197562136,-0.12414561571061355,132,49510.262986040616,33414.67567567567,57579.47051428571,86369.20577142856,1542.4610285714286,57579.47051428571,43730.0,28789.735257142856,46063.57641142857,56.648812500000005,293.28445714285715,25639.926285714286,43730.0,28898.933642,38512.484224,52346.115961,71860.740318,97011.999526,130966.19936,179928.436856,247742.368179,332583.726335,452411.512372,74.0,43886.0
5108371,5179952,4814132,4928730,2023-12-24,0.034412,0.039897,0.01,0.018911,0.041684,0.051056,0.020468,0.03256,4310182.4181,3598135.4458,10178624.15866743,10042152.20400804,48.81,51.19,0.954,51.51,48.49,1.062,58.09,41.91,1.386,0.979067286534,27151111,28003802,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30853.9217,0.9401884187358841,43724.2,1.7864344463298816,-0.139313914238965,131,49433.597395369055,33569.63063063063,57727.598628571424,86591.39794285713,1542.4610285714286,57727.598628571424,43005.0,28863.799314285712,46182.078902857145,56.648812500000005,293.28445714285715,25639.926285714286,43005.0,28931.375385,38555.718071,52404.879348,71941.410687,97120.904524,131113.221108,180130.423272,248020.482045,332957.082521,452919.3864,70.0,43983.0
4928730,5278673,4868649,4987194,2023-12-25,0.018911,0.069656,0.015122,0.030032,0.03256,0.091925,0.020111,0.04702,5023070.8345,3473328.1895,14222301.56638143,7229958.59294912,53.52,46.48,1.151,55.32,44.68,1.238,57.64,42.36,1.361,0.994988443257,24009602,24269593,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,30928.8688,0.9064800367087864,43008.3,1.4246965253281303,-0.12577856416288213,130,49410.86580633575,33729.64864864865,57878.31914285714,86817.47871428571,1542.4610285714286,57878.31914285714,43571.0,28939.15957142857,46302.655314285716,56.648812500000005,293.28445714285715,25639.926285714286,43571.0,28963.847599,38598.992527,52463.697929,72022.156826,97229.911812,131260.380946,180332.599404,248298.857129,333330.789383,453427.73745,71.0,43642.0
4987194,5068502,4569353,4571751,2023-12-26,0.030032,0.049637,0.01,0.01,0.04702,0.059089,0.012821,0.013405,3606533.4506,5975740.7607,7330813.01706847,15359575.52866212,56.5,43.5,1.299,55.63,44.37,1.254,57.4,42.6,1.347,0.925470936228,25166360,26945909,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31005.843,0.9288005788941434,43612.0,1.4397961095582488,-0.1493818981569941,129,49349.76637391088,33880.576576576575,58021.46982857142,87032.20474285712,1542.4610285714286,58021.46982857142,42502.0,29010.73491428571,46417.17586285714,56.648812500000005,293.28445714285715,25639.926285714286,42502.0,28996.350306,38642.30762,52522.571745,72102.978792,97339.021466,131407.678979,180534.965396,248577.49363,333704.847185,453936.565882,73.0,42951.5
4571751,5018196,4512652,4947422,2023-12-27,0.01,0.086296,0.01,0.053791,0.013405,0.120895,0.006153,0.065583,3541192.7772,4223142.7045,5270227.81501423,7344561.8309358,67.49,32.51,2.076,66.71,33.29,2.004,55.48,44.52,1.246,0.961101145137,19385166,20185769,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31083.2437,0.8805021843529388,42538.6,1.300433068234323,-0.1294391596019029,128,49461.17861838585,34035.882882882885,58166.96377142857,87250.44565714286,1542.4610285714286,58166.96377142857,43456.0,29083.481885714285,46533.57101714286,56.648812500000005,293.28445714285715,25639.926285714286,43456.0,29028.883531,38685.663383,52581.500838,72183.876642,97448.233564,131555.115311,180737.521391,248856.391745,334079.256193,454445.872057,71.0,43596.0
4947422,5432462,4922727,5229526,2023-12-28,0.053791,0.104188,0.050327,0.050327,0.065583,0.123229,0.054409,0.054409,2945360.1748,5789686.102,6110816.46931717,10950552.05930034,71.64,28.36,2.526,69.23,30.77,2.25,57.81,42.19,1.37,0.944493223873,22056563,22909596,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31164.1362,0.9154344894713183,43453.8,1.2451807501570904,-0.14816052379937972,127,49520.30873771759,34187.18018018018,58303.184857142856,87454.77728571428,1542.4610285714286,58303.184857142856,42701.0,29151.592428571428,46642.54788571429,56.648812500000005,293.28445714285715,25639.926285714286,42701.0,29061.447296,38729.059845,52640.48525,72264.850434,97557.548183,131702.690048,180940.267533,249135.551672,334454.016672,454955.656337,73.0,42487.5
5229526,5550135,5195163,5475388,2023-12-29,0.050327,0.064785,0.03725,0.046726,0.054409,0.084503,0.032282,0.059345,3192250.8288,4681922.9137,6439822.63627887,8213409.82158388,73.87,26.13,2.827,71.91,28.09,2.56,61.5,38.5,1.597,0.968728985795,20506235,21181929,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31241.934,0.8768930165610292,42605.0,1.5228397767111301,-0.16330328861714882,126,49544.72797569505,34333.126126126124,58429.44571428571,87644.16857142857,1542.4610285714286,58429.44571428571,42080.0,29214.722857142857,46743.55657142858,56.648812500000005,293.28445714285715,25639.926285714286,42080.0,29094.041624,38772.497037,52699.525023,72345.900225,97666.965402,131850.403292,181143.203965,249414.973608,334829.128889,455465.919082,73.0,43505.5
5475388,5479776,5245917,5274041,2023-12-30,0.046726,0.046726,0.023073,0.034387,0.059345,0.059345,0.01987,0.040488,892574.876,1774229.7818,1360844.86572069,3408525.6276183,73.82,26.18,2.82,72.01,27.99,2.573,62.74,37.26,1.684,0.929744724038,10011793,10768670,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31317.2704,0.8528890351408933,42090.9,1.4378329400527847,-0.16183069263349026,125,49579.983129969005,34480.18018018018,58550.805714285714,87826.20857142858,1542.4610285714286,58550.805714285714,42172.0,29275.402857142857,46840.64457142857,56.648812500000005,293.28445714285715,25639.926285714286,42172.0,29126.666538,38815.974991,52758.620198,72427.026073,97776.485296,131998.25515,181346.33083,249694.657752,335204.593107,455976.660653,65.0,42713.0
5274041,5430331,5107004,5155636,2023-12-31,0.034387,0.05801,0.022721,0.022721,0.040488,0.066703,0.035151,0.037539,1625436.2628,3255859.1682,2491017.10427961,7262530.10956984,76.89,23.11,3.327,75.26,24.74,3.042,63.49,36.51,1.739,0.944744948364,9190839,9769912,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31394.0798,0.8532625169959773,42174.2,1.5463108515217305,-0.15462902809438894,124,49582.54538623697,34636.198198198195,58673.97142857143,88010.95714285714,1542.4610285714286,58673.97142857143,42479.0,29336.985714285714,46939.177142857145,56.648812500000005,293.28445714285715,25639.926285714286,42479.0,29159.322061,38859.493736,52817.770817,72508.228034,97886.107944,132146.245725,181549.648274,249974.604301,335580.409595,456487.881413,68.0,42133.5
5155636,5386952,5043209,5300264,2024-01-01,0.022721,0.062032,0.01438,0.057555,0.037539,0.077354,0.018442,0.063121,3881086.0863,1023282.0098,5022917.80203812,1616893.4776755,77.96,22.04,3.537,74.86,25.14,2.978,63.29,36.71,1.724,0.981026897374,9496320,9495662,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31476.0264,0.8557752515669688,42313.9,1.5435869982704802,-0.10503634242389381,123,49590.58811936684,34805.69369369369,58808.26285714286,88212.39428571428,1542.4610285714286,58808.26285714286,44646.0,29404.13142857143,47046.61028571429,56.648812500000005,293.28445714285715,25639.926285714286,44646.0,29192.008217,38903.053304,52876.976923,72589.506168,97995.833424,132294.375123,181753.15644,250254.813454,335956.578616,456999.581724,67.0,42362.5
5300264,5474308,5194551,5264715,2024-01-02,0.057555,0.110195,0.032313,0.032313,0.063121,0.119248,0.038336,0.045343,2680121.3994,3323195.2152,6024972.5881074,6174247.66161403,73.68,26.32,2.799,71.11,28.89,2.461,62.77,37.23,1.686,0.942562446402,17016171,18070321,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31561.2008,0.9315295676467809,44230.3,1.3682669089779826,-0.09833010497513506,122,49658.53885756818,34974.97297297297,58944.54285714286,88416.81428571428,1542.4610285714286,58944.54285714286,45008.0,29472.27142857143,47155.63428571429,56.648812500000005,293.28445714285715,25639.926285714286,45008.0,29224.725029,38946.653726,52936.238556,72670.86053,98105.661813,132442.643448,181956.855471,250535.285409,336333.100438,457511.761946,65.0,42481.0
5264715,5543527,4067726,4080264,2024-01-03,0.032313,0.040463,0.01,0.01,0.045343,0.066768,0.003454,0.01251,3404262.4464,4925193.2461,6472490.48807587,28042095.85305758,76.06,23.94,3.177,75.67,24.33,3.11,65.96,34.04,1.938,0.916948586235,25280607,28089292,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31644.9383,0.9598582669025277,44981.3,1.6588271482277532,-0.14643568343972468,121,49622.515207544195,35122.10810810811,59070.97142857143,88606.45714285714,1542.4610285714286,59070.97142857143,42863.0,29535.485714285714,47256.77714285714,56.648812500000005,293.28445714285715,25639.926285714286,42863.0,29257.47252,38990.295032,52995.55576,72752.291178,98215.593189,132591.050805,182160.745513,250816.020364,336709.975328,458024.422444,71.0,44655.5
4080264,4203739,4060838,4113226,2024-01-04,0.01,0.01,0.01,0.01,0.01251,0.019243,0.005374,0.013821,3457299.6039,2065650.4064,7112804.51729168,3637081.29508775,77.28,22.72,3.401,76.04,23.96,3.174,58.94,41.06,1.435,0.963145778574,14273606,14797764,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31720.7767,0.8671012566954949,42826.7,1.6944434747496375,-0.11393808496090152,120,49592.45241668549,35280.84684684685,59203.35428571429,88805.03142857144,1542.4610285714286,59203.35428571429,44252.0,29601.677142857145,47362.683428571436,56.648812500000005,293.28445714285715,25639.926285714286,44252.0,29290.250712,39033.977254,53054.928576,72833.798171,98325.627629,132739.597299,182364.826708,251097.018519,337087.20355,458537.563578,70.0,44977.5
4113226,4134789,3964203,4019292,2024-01-05,0.01,0.01,0.01,0.01,0.013821,0.017759,0.002451,0.008563,1531412.8821,2565189.145,2403327.86939559,6332089.50158491,74.65,25.35,2.945,72.72,27.28,2.666,58.63,41.37,1.417,0.927748201164,14011953,15271289,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31801.8166,0.9190354715207802,44170.4,1.4169394674290523,-0.11811066837166706,119,49713.15998969941,35439.92792792793,59326.33714285714,88989.50571428571,1542.4610285714286,59326.33714285714,44175.0,29663.16857142857,47461.06971428572,56.648812500000005,293.28445714285715,25639.926285714286,44175.0,29323.05963,39077.700421,53114.357045,72915.381565,98435.765212,132888.283036,182569.099202,251378.28007,337464.785373,459051.185713,68.0,42927.0
4019292,4082034,3932005,4049576,2024-01-06,0.01,0.01,0.01,0.01,0.008563,0.014284,0.003309,0.010756,986358.5684,2503946.5585,1644714.55662676,5781922.21584758,80.16,19.84,4.04,78.1,21.9,3.566,58.9,41.1,1.433,0.953538527878,12033550,12587029,36586.0,-3.32222103,9.797,62463471666733.0,573323,613490,0,31879.1255,0.9149389800049026,44148.9,1.4321024993330664,-0.12279634783081583,118,49756.69662155796,35597.35135135135,59447.217142857146,89170.82571428572,1542.4610285714286,59447.217142857146,44007.0,29723.608571428573,47557.77371428572,56.648812500000005,293.28445714285715,25639.926285714286,44007.0,29355.899295,39121.464566,53173.841211,72997.041419,98546.006014,133037.108119,182773.563138,251659.805218,337842.721062,459565.28921,72.0,44228.5
