,Date,High,Low,Close,Volume,VIX,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
6557,2015-07-31,2114.239990234375,2102.070068359375,2103.840087890625,3681340000.0,12.119999885559082,18401.626,5.2,238.034,0.13,12012.9,52.73006523331845,1.3178390548074699,1280.5704221261124,-22.7998046875,2144.4441994598615,2047.2517844268573,2106.7167154947915,2099.193440755208,2094.5467936197915,2087.023518880208,2111.363362630208,2118.8866373697915,2123.533284505208
6558,2015-08-01,2114.239990234375,2102.070068359375,2103.840087890625,3681340000.0,12.119999885559082,18401.626,5.1,238.033,0.14,12070.4,52.73006523331845,1.4299918270811007,1280.8093030461994,-24.43994140625,2144.5871968876827,2050.6167948115362,2106.7167154947915,2099.193440755208,2094.5467936197915,2087.023518880208,2111.363362630208,2118.8866373697915,2123.533284505208
6559,2015-08-03,2105.699951171875,2087.31005859375,2098.0400390625,3476770000.0,12.5600004196167,18401.626,5.1,238.033,0.14,12070.4,48.2263314901667,1.4470044509801974,1281.0331932423885,-21.169921875,2144.794735319347,2052.0792514970594,2097.0166829427085,2088.333414713542,2078.6267903645835,2069.943522135417,2106.723307291667,2115.4065755208335,2125.113199869792
6560,2015-08-04,2102.510009765625,2088.60009765625,2093.320068359375,3546710000.0,13.0,18401.626,5.1,238.033,0.14,12070.4,44.64577656337232,1.3248908514593343,1281.2601421945767,-20.829833984375,2140.3631954266825,2061.174792854568,2094.81005859375,2087.110107421875,2080.900146484375,2073.2001953125,2101.02001953125,2108.719970703125,2114.929931640625
6561,2015-08-05,2112.659912109375,2095.27001953125,2099.840087890625,3968680000.0,12.510000228881836,18401.626,5.1,238.033,0.14,12070.4,50.503129034843596,1.2229804364757608,1281.5159798667837,-2.309814453125,2135.2595665219346,2071.131424689003,2102.5900065104165,2092.520100911458,2085.2001139322915,2075.130208333333,2109.909993489583,2119.9798990885415,2127.299886067708
6562,2015-08-06,2103.320068359375,2075.530029296875,2083.56005859375,4246570000.0,13.770000457763672,18401.626,5.1,238.033,0.14,12070.4,38.70377744169644,0.8765495195612252,1281.784111851132,3.91015625,2134.5276795168766,2072.5573058346863,2087.4700520833335,2071.620035807292,2059.6800130208335,2043.829996744792,2099.410074869792,2115.2600911458335,2127.200113932292
6563,2015-08-07,2082.610107421875,2067.909912109375,2077.570068359375,3602320000.0,13.390000343322754,18401.626,5.1,238.033,0.14,12070.4,35.21124772987629,0.29745374087545023,1282.0097266135356,9.93017578125,2135.512355207554,2069.3696272143216,2076.030029296875,2069.449951171875,2061.329833984375,2054.749755859375,2084.150146484375,2090.730224609375,2098.850341796875
6564,2015-08-10,2105.35009765625,2080.97998046875,2104.179931640625,3514460000.0,12.229999542236328,18401.626,5.1,238.033,0.14,12070.4,55.70127117866876,0.026752161963051024,1282.2370735905433,10.929931640625,2135.14475712842,2069.26022334033,2096.836669921875,2088.3232421875,2072.466552734375,2063.953125,2112.693359375,2121.206787109375,2137.0634765625
6565,2015-08-11,2102.659912109375,2076.489990234375,2084.070068359375,3708880000.0,13.710000038146973,18401.626,5.1,238.033,0.14,12070.4,43.6606820556275,-0.3573653802041762,1282.4709943869213,-24.5,2134.8442008295374,2067.2277962407748,2087.739990234375,2072.820068359375,2061.570068359375,2046.650146484375,2098.989990234375,2113.909912109375,2125.159912109375
6566,2015-08-12,2089.06005859375,2052.090087890625,2086.050048828125,4269130000.0,13.609999656677246,18401.626,5.1,238.033,0.14,12070.4,45.01106709285573,-0.7600298346535659,1282.7407461579744,-22.579833984375,2131.6975999633437,2066.5503980835315,2075.7333984375,2062.40673828125,2038.763427734375,2025.436767578125,2099.376708984375,2112.703369140625,2136.3466796875
6567,2015-08-13,2092.929931640625,2078.260009765625,2083.389892578125,3221300000.0,13.489999771118164,18401.626,5.1,238.033,0.14,12070.4,43.398510363209745,-1.1939197759191422,1282.9434956353498,-20.4501953125,2127.524108115469,2066.3988899314063,2084.8599446614585,2076.789957682292,2070.1900227864585,2062.120035807292,2091.459879557292,2099.5298665364585,2106.129801432292
6568,2015-08-14,2092.449951171875,2080.610107421875,2091.5400390625,2795590000.0,12.829999923706056,18401.626,5.1,238.033,0.14,12070.4,49.76120501280058,-1.4918840079169517,1283.1211583329634,-12.300048828125,2121.949066607584,2068.299932415853,2088.2000325520835,2083.950113932292,2076.3601888020835,2072.110270182292,2095.789957682292,2100.0398763020835,2107.629801432292
6569,2015-08-17,2102.8701171875,2079.300048828125,2102.43994140625,2867690000.0,13.020000457763672,18401.626,5.1,238.033,0.14,12070.4,57.18774353524967,-1.5117309799747094,1283.3057780727356,4.39990234375,2118.897686856801,2069.674310213511,2094.8700358072915,2086.869954427083,2071.2999674479165,2063.299886067708,2110.440022786458,2118.4401041666665,2134.010091145833
6570,2015-08-18,2103.469970703125,2094.139892578125,2096.919921875,2949990000.0,13.789999961853027,18401.626,5.1,238.033,0.14,12070.4,52.64064524207705,-1.4408421774408637,1283.4943301828403,3.599853515625,2116.249976856099,2070.5990221673387,2098.1765950520835,2092.883219401042,2088.8465169270835,2083.553141276042,2102.213297526042,2107.5066731770835,2111.543375651042
6571,2015-08-19,2096.169921875,2070.530029296875,2079.610107421875,3512920000.0,15.25,18401.626,5.1,238.033,0.14,12070.4,40.87977237500601,-1.589682066508209,1283.7139730066651,-20.22998046875,2115.5311701586133,2069.0638493726365,2082.1033528645835,2068.036783854167,2056.4634602864585,2042.396891276042,2093.676676432292,2107.7432454427085,2119.316569010417
6572,2015-08-20,2076.610107421875,2035.72998046875,2035.72998046875,3922470000.0,19.13999938964844,18401.626,5.1,238.033,0.14,12070.4,24.723263613564825,-2.564899800241442,1283.9455660323772,-47.830078125,2124.1526812161205,2056.05034612763,2049.356689453125,2022.103271484375,2008.4765625,1981.22314453125,2062.9833984375,2090.23681640625,2103.863525390625
6573,2015-08-21,2034.0799560546875,1970.8900146484373,1970.8900146484373,5018240000.0,28.030000686645508,18401.626,5.1,238.033,0.14,12070.4,14.770316975460503,-5.035590492035448,1284.2161117917603,-106.68005371093773,2148.086023440109,2022.442016110673,1991.9533284505208,1949.826700846354,1928.7633870442705,1886.6367594401038,2013.0166422526042,2055.143269856771,2076.2065836588545
6574,2015-08-24,1965.1500244140625,1867.010009765625,1893.2099609375,6612690000.0,40.7400016784668,18401.626,5.1,238.033,0.14,12070.4,9.489478617503593,-9.541959732068694,1284.532000008163,-210.969970703125,2181.456035356899,1969.068000287632,1908.4566650390625,1851.7633056640625,1810.316650390625,1753.623291015625,1949.9033203125,2006.5966796875,2048.0433349609375
6575,2015-08-25,1948.0400390625,1867.0799560546875,1867.6099853515625,5183560000.0,36.02000045776367,18401.626,5.1,238.033,0.14,12070.4,8.353754823921278,-15.474706129058191,1284.768984856758,-216.4600830078125,2202.8928985917414,1923.5351287520084,1894.2433268229167,1840.4466145833335,1813.2832438151042,1759.486531575521,1921.406697591146,1975.2034098307292,2002.3667805989585
6576,2015-08-26,1943.0899658203125,1872.75,1940.510009765625,5338250000.0,30.31999969482422,18401.626,5.1,238.033,0.14,12070.4,34.221149184120506,-20.792126426913057,1285.0433414029196,-145.5400390625,2202.957207670882,1906.6588323681808,1918.7833251953125,1894.4766845703125,1848.443359375,1824.13671875,1964.816650390625,1989.123291015625,2035.1566162109375
6577,2015-08-27,1989.5999755859373,1942.77001953125,1987.6600341796875,5006390000.0,26.100000381469727,18401.626,5.1,238.033,0.14,12070.4,45.66603711930945,-24.64548372433942,1285.3189271985254,-95.7298583984375,2198.1606616467775,1899.837373021191,1973.3433430989583,1957.0867106119792,1926.513387044271,1910.256754557292,2003.9166666666665,2020.1732991536455,2050.7466227213536
6578,2015-08-28,1993.47998046875,1975.18994140625,1988.8699951171875,3949080000.0,26.049999237060547,18401.626,5.1,238.033,0.14,12070.4,45.94452243860072,-27.30371907704669,1285.5365332151,-102.6700439453125,2192.3747857156727,1894.126239674952,1985.8466389973958,1978.2132975260415,1967.5565999348958,1959.9232584635415,1996.5033365885415,2004.1366780598958,2014.7933756510415
6579,2015-08-31,1986.72998046875,1965.97998046875,1972.1800537109373,3915100000.0,28.43000030517578,18401.626,5.1,238.033,0.14,12070.4,42.4792370970706,-29.277573627148136,1285.747017839426,-130.25988769531273,2186.9665047114977,1886.9485221439706,1974.9633382161458,1963.1966959635415,1954.2133382161458,1942.4466959635415,1983.9466959635415,1995.7133382161458,2004.6966959635415
6580,2015-09-01,1970.0899658203125,1903.0699462890625,1913.8499755859373,4371850000.0,31.399999618530277,18401.626,5.0,237.498,0.14,12138.2,32.572301167529204,-31.582891648198682,1285.9619461609764,-183.06994628906273,2185.1001679823994,1870.8678495957258,1929.0032958984375,1887.9166259765625,1861.9832763671875,1820.8966064453125,1954.9366455078125,1996.0233154296875,2021.9566650390625
6581,2015-09-02,1948.9100341796875,1916.52001953125,1948.8599853515625,3742620000.0,26.09000015258789,18401.626,5.0,237.498,0.14,12138.2,41.94844170939267,-33.34456791430737,1286.1560762360011,-130.7501220703125,2177.522730370447,1863.347276953772,1938.0966796875,1927.2833251953125,1905.7066650390625,1894.893310546875,1959.67333984375,1970.4866943359375,1992.0633544921875
6582,2015-09-03,1975.010009765625,1944.719970703125,1951.1300048828125,3520700000.0,25.61000061035156,18401.626,5.0,237.498,0.14,12138.2,42.54615121940888,-34.560934228592565,1286.3392167240045,-84.5999755859375,2170.862038750718,1856.7649632024068,1956.9533284505208,1938.8966471354165,1926.6632893880208,1908.6066080729165,1969.1866861979165,1987.2433675130208,1999.4767252604165
6583,2015-09-04,1947.760009765625,1911.2099609375,1921.219970703125,3167090000.0,27.799999237060547,18401.626,5.0,237.498,0.14,12138.2,36.787603123268006,-35.77017266378759,1286.4964685556652,-49.67004394531227,2165.2320337980977,1846.759958389402,1926.72998046875,1905.699951171875,1890.179931640625,1869.14990234375,1942.25,1963.280029296875,1978.800048828125
6584,2015-09-08,1970.4200439453125,1927.300048828125,1969.4100341796875,3548650000.0,24.899999618530277,18401.626,5.0,237.498,0.14,12138.2,49.495444099639,-36.061181428876615,1286.6859433921904,76.2000732421875,2152.284399949812,1846.2306024915945,1955.7100423177083,1941.000040690104,1912.5900472005208,1897.8800455729165,1984.1200358072915,1998.8300374348958,2027.240030924479
6585,2015-09-09,1988.6300048828125,1937.8800048828125,1942.0400390625,3652120000.0,26.229999542236328,18401.626,5.0,237.498,0.14,12138.2,43.73373636982764,-36.11588802533941,1286.8730200919256,74.4300537109375,2141.7546844599383,1842.5573150517805,1956.183349609375,1923.7366943359375,1905.433349609375,1872.9866943359375,1974.4866943359375,2006.933349609375,2025.2366943359375
6586,2015-09-10,1965.2900390625,1937.18994140625,1952.2900390625,3626320000.0,24.3700008392334,18401.626,5.0,237.498,0.14,12138.2,46.42847743676942,-35.773769012420594,1287.061574023534,11.780029296875,2129.2386544022866,1841.6973441328694,1951.5900065104167,1937.8899739583335,1923.4899088541667,1909.7898763020835,1965.9900716145835,1979.6901041666667,1994.0901692708335
6587,2015-09-11,1961.050048828125,1939.18994140625,1961.050048828125,3218590000.0,23.200000762939453,18401.626,5.0,237.498,0.14,12138.2,48.84444126835591,-34.97956534387868,1287.2310407648777,-26.6099853515625,2115.8035770665256,1842.8984370936305,1953.7633463541667,1946.4766438802085,1931.9032389322917,1924.6165364583335,1968.3367513020835,1975.6234537760417,1990.1968587239585
6588,2015-09-14,1963.06005859375,1948.27001953125,1953.030029296875,3000200000.0,24.25,18401.626,5.0,237.498,0.14,12138.2,46.6232901905418,-33.991866462698596,1287.387052731507,-35.8399658203125,2098.5740048406587,1846.277008342935,1954.7867024739583,1946.5133463541665,1939.9966634114583,1931.7233072916665,1961.3033854166665,1969.5767415364583,1976.0934244791665
6589,2015-09-15,1983.18994140625,1954.300048828125,1978.0899658203125,3239860000.0,22.540000915527344,18401.626,5.0,237.498,0.14,12138.2,54.14180942997483,-32.457374347706285,1287.5617846418004,5.909912109375227,2076.65594188236,1855.7600737426403,1971.8599853515625,1960.530029296875,1942.9700927734375,1931.64013671875,1989.419921875,2000.7498779296875,2018.309814453125
6590,2015-09-16,1997.260009765625,1977.9300537109373,1995.31005859375,3630680000.0,21.350000381469727,18401.626,5.0,237.498,0.14,12138.2,58.74883059175388,-30.311889994730308,1287.7623696095302,81.46008300781273,2054.247856518421,1868.007172778454,1990.1667073567708,1983.0734049479165,1970.836751302083,1963.7434488932288,2002.4033610026042,2009.4966634114585,2021.733317057292
6591,2015-09-17,2020.8599853515625,1986.72998046875,1990.199951171875,4183790000.0,21.13999938964844,18401.626,5.0,237.498,0.14,12138.2,56.795135080074814,-27.908359229518123,1287.9917030545998,41.3399658203125,2032.8790009065526,1880.4350127653222,1999.2633056640625,1977.6666259765625,1965.13330078125,1943.53662109375,2011.796630859375,2033.393310546875,2045.9266357421875
6592,2015-09-18,1989.6600341796875,1953.449951171875,1958.030029296875,6021240000.0,22.280000686645508,18401.626,5.0,237.498,0.14,12138.2,45.74496760711948,-25.918730545514798,1288.306384653847,6.9000244140625,2019.3326262349121,1886.2113923197755,1967.0466715494792,1944.433308919271,1930.8365885416667,1908.2232259114585,1980.6433919270835,2003.2567545572917,2016.853474934896
6593,2015-09-21,1979.6400146484373,1955.800048828125,1966.969970703125,3269350000.0,20.13999938964844,18401.626,5.0,237.498,0.14,12138.2,48.930982481658965,-24.09112171718153,1288.4794025380197,45.75,2018.9347630869645,1886.2172510731918,1967.4700113932292,1955.3000081380212,1943.630045572917,1931.460042317709,1979.1399739583335,1991.3099772135415,2002.9799397786458
6594,2015-09-22,1961.3900146484373,1929.219970703125,1942.739990234375,3808260000.0,22.440000534057617,18401.626,5.0,237.498,0.14,12138.2,41.33931250636784,-22.792536717737182,1288.6736357237255,-26.6700439453125,2015.5179140032499,1894.587103086594,1944.4499918619792,1927.5099690755212,1912.279947916667,1895.339925130209,1959.6800130208335,1976.6200358072915,1991.8500569661458
6595,2015-09-23,1949.52001953125,1932.5699462890625,1938.760009765625,3190530000.0,22.1299991607666,18401.626,5.0,237.498,0.14,12138.2,40.158432101591366,-21.9051570390796,1288.8352843337789,-3.280029296875,2003.875180126941,1913.344839404309,1940.2833251953125,1931.046630859375,1923.333251953125,1914.0965576171875,1947.9967041015625,1957.2333984375,1964.94677734375
6596,2015-09-24,1937.1700439453125,1908.9200439453125,1932.239990234375,4091530000.0,23.46999931335449,18401.626,5.0,237.498,0.14,12138.2,38.10113757177876,-21.3761276179836,1289.0403861882314,-20.050048828125,2004.3011782549668,1912.0918393231584,1926.1100260416667,1915.050008138021,1897.8600260416667,1886.800008138021,1943.300008138021,1954.3600260416667,1971.550008138021
6597,2015-09-25,1952.8900146484373,1921.5,1931.3399658203125,3721870000.0,23.6200008392334,18401.626,5.0,237.498,0.14,12138.2,37.79276081108756,-21.065076637446214,1289.226583126491,-29.7100830078125,2000.7824985175816,1909.9785122246058,1935.2433268229167,1917.5966389973962,1903.8533121744795,1886.206624348959,1948.9866536458335,1966.633341471354,1980.3766682942708
6598,2015-09-28,1929.1800537109373,1879.2099609375,1881.77001953125,4326660000.0,27.6299991607666,18401.626,5.0,237.498,0.14,12138.2,24.95648224024336,-21.64980409814406,1289.4262014145847,-71.260009765625,2003.3661341936352,1896.6848789899584,1896.7200113932292,1864.2599690755212,1846.749918619792,1814.289876302084,1914.2300618489585,1946.6901041666665,1964.2001546223958
6599,2015-09-29,1899.47998046875,1871.9100341796875,1884.0899658203125,4132390000.0,26.82999992370605,18401.626,5.0,237.498,0.14,12138.2,26.308111515238096,-22.67897808105746,1289.617477391643,-94.0,2005.416241448171,1885.8257629463603,1885.1599934895833,1870.8400065104165,1857.5900472005208,1843.270060221354,1898.409952799479,1912.7299397786458,1925.9798990885415
6600,2015-09-30,1920.530029296875,1887.1400146484373,1920.030029296875,4525070000.0,24.5,18401.626,5.0,237.498,0.14,12138.2,44.25531189784435,-23.30767883225637,1289.8394425785973,-75.280029296875,2005.094495717939,1886.7655140476859,1909.2333577473958,1897.9366861979165,1875.843343098958,1864.5466715494788,1931.3267008463542,1942.6233723958335,1964.716715494792
6601,2015-10-01,1927.2099609375,1900.699951171875,1923.8199462890625,3983600000.0,22.549999237060547,18435.137,5.0,237.733,0.12,12171.5,45.85965341439659,-23.538824361172363,1290.0358924474574,-66.3800048828125,2004.6358747408947,1884.7201311184801,1917.2432861328125,1907.276611328125,1890.7332763671875,1880.7666015625,1933.78662109375,1943.7532958984375,1960.296630859375
6602,2015-10-02,1951.3599853515625,1893.699951171875,1951.3599853515625,4378570000.0,20.940000534057617,18435.137,5.0,237.733,0.12,12171.5,56.38452292661229,-23.01563796737259,1290.2610564020588,-6.6700439453125,2004.6526718386926,1884.7263320675575,1932.1399739583333,1912.919962565104,1874.4799397786458,1855.2599283854165,1970.5799967447915,1989.8000081380208,2028.240030924479
